name,take precision,take recall,take fscore,woba
 Ben Gamel,0.6695156695156695,0.7679738562091504,0.7153729071537291,0.323
 Kevin Gausman,0.6470588235294118,0.8148148148148148,0.7213114754098361,0.146
 Niko Goodrum,0.7388663967611336,0.7142857142857143,0.7263681592039801,0.322
 Jon Gray,0.5658914728682171,0.7087378640776699,0.6293103448275862,0.115
 Ryon Healy,0.6650099403578529,0.6630327056491576,0.6640198511166253,0.296
 Bryan Holaday,0.6615384615384615,0.6847133757961783,0.6729264475743348,0.228
 JaCoby Jones,0.6872812135355892,0.647964796479648,0.667044167610419,0.274
 Aaron Judge,0.7377567140600316,0.7901861252115059,0.7630718954248367,0.391
 Nick Kingham,0.5396825396825397,0.7727272727272727,0.6355140186915886,0.141
 Manny Machado,0.7538699690402477,0.714600146735143,0.7337099811676083,0.377
 Colin Moran,0.7361111111111112,0.7327188940092166,0.7344110854503464,0.322
 Joc Pederson,0.6762589928057554,0.7060085836909872,0.6908136482939633,0.354
 Robbie Ray,0.5208333333333334,0.7246376811594203,0.6060606060606061,0.075
 J.T. Realmuto,0.6768518518518518,0.7406281661600811,0.7073052733430091,0.353
 Hunter Renfroe,0.6929824561403509,0.7037861915367484,0.6983425414364641,0.338
 Yadiel Rivera,0.716374269005848,0.7313432835820896,0.723781388478582,0.219
 Drew Robinson,0.6584022038567493,0.8445229681978799,0.7399380804953561,0.265
 Eddie Rosario,0.7640966628308401,0.5814360770577933,0.660367976131278,0.34
 Andrelton Simmons,0.699443413729128,0.7631578947368421,0.7299128751210069,0.326
 Caleb Smith,0.5555555555555556,0.5128205128205128,0.5333333333333333,0.12
 Noah Syndergaard,0.6304347826086957,0.6236559139784946,0.6270270270270271,0.137
 Jameson Taillon,0.5263157894736842,0.631578947368421,0.5741626794258373,0.079
 Andrew Toles,0.7647058823529411,0.5652173913043478,0.65,0.245
 Vince Velasquez,0.6351351351351351,0.6911764705882353,0.6619718309859154,0.207
 Stevie Wilkerson,0.6790123456790124,0.6626506024096386,0.6707317073170732,0.208
 Mason Williams,0.6814159292035398,0.6875,0.6844444444444444,0.315
 Trevor Williams,0.47959183673469385,0.7704918032786885,0.5911949685534591,0.128
 Christian Yelich,0.6997870830376153,0.7503805175038052,0.7242012486228424,0.422
 Whit Merrifield,0.6976744186046512,0.7096774193548387,0.7036247334754797,0.349
 Carlos Martinez,0.5535714285714286,0.543859649122807,0.5486725663716814,0.262
 Xander Bogaerts,0.6614349775784754,0.7332228666114333,0.6954813359528488,0.373
 Daniel Castro,0.6666666666666666,0.5434782608695652,0.5988023952095807,0.186
 Ramon Torres,0.6779661016949152,0.7692307692307693,0.7207207207207208,0.188
 Jorge Bonifacio,0.7643097643097643,0.7895652173913044,0.7767322497861421,0.296
 Hanser Alberto,0.6666666666666666,0.5416666666666666,0.5977011494252873,0.225
 Socrates Brito,0.6385542168674698,0.6162790697674418,0.6272189349112426,0.213
 Alen Hanson,0.73046875,0.6504347826086957,0.6881324747010119,0.296
 Jorge Polanco,0.6852540272614622,0.7799717912552891,0.729551451187335,0.336
 Miguel Sano,0.7151335311572701,0.7161961367013373,0.7156644394951746,0.295
 Jose Briceno,0.7067307692307693,0.5675675675675675,0.6295503211991436,0.3
 Rosell Herrera,0.7213114754098361,0.7692307692307693,0.7445008460236888,0.266
 Wilmer Difo,0.7198731501057083,0.6991786447638604,0.709375,0.28
 Kole Calhoun,0.7504587155963303,0.7290552584670231,0.7396021699819169,0.283
 Jacob deGrom,0.6528925619834711,0.626984126984127,0.6396761133603239,0.18
 Adam Duvall,0.7120291616038882,0.6837806301050176,0.6976190476190476,0.277
 Adam Eaton,0.6670687575392038,0.73342175066313,0.6986734049273531,0.358
 Greg Garcia,0.6459227467811158,0.8179347826086957,0.7218225419664269,0.276
 Evan Gattis,0.7096069868995634,0.7103825136612022,0.7099945385035501,0.311
 Phil Gosselin,0.5333333333333333,0.6956521739130435,0.6037735849056605,0.217
 Daniel Palka,0.724174653887114,0.7010309278350515,0.7124148768988999,0.329
 Scott Schebler,0.8117977528089888,0.6768149882903981,0.7381864623243933,0.337
 Mike Gerber,0.6666666666666666,0.7777777777777778,0.717948717948718,0.141
 Kevin Kiermaier,0.7403560830860534,0.686382393397524,0.7123483226266952,0.282
 Andrew Knapp,0.7350427350427351,0.7730337078651686,0.7535596933187295,0.273
 Jack Reinheimer,0.6555555555555556,0.7866666666666666,0.7151515151515152,0.224
 JT Riddle,0.693069306930693,0.6818181818181818,0.6873977086743043,0.282
 Chad Wallach,0.6886792452830188,0.6822429906542056,0.6854460093896714,0.25
 Jorge Alfaro,0.7186897880539499,0.5668693009118541,0.6338147833474936,0.314
 Jurickson Profar,0.7024106400665004,0.6983471074380165,0.7003729796933278,0.341
 Javier Baez,0.7697228144989339,0.5645035183737295,0.6513306269733875,0.366
 Greg Bird,0.7027027027027027,0.7473524962178517,0.7243401759530791,0.291
 Jake Cave,0.6719492868462758,0.6794871794871795,0.6756972111553785,0.332
 Cam Gallagher,0.6870748299319728,0.7890625,0.7345454545454545,0.242
 Austin Hedges,0.6626323751891074,0.6697247706422018,0.6661596958174906,0.301
 Kevin Kramer,0.7424242424242424,0.5697674418604651,0.6447368421052633,0.144
 Francisco Lindor,0.7235718975705844,0.7019108280254777,0.7125767862916262,0.368
 Rougned Odor,0.6790971540726202,0.6698935140367861,0.6744639376218324,0.325
 Austin Slater,0.6789366053169734,0.7217391304347827,0.6996838777660696,0.287
 Dwight Smith Jr.,0.7005649717514124,0.8157894736842105,0.7537993920972645,0.353
 Trevor Story,0.7350157728706624,0.7152724481964697,0.7250097238428627,0.384
 Blake Swihart,0.684085510688836,0.7291139240506329,0.7058823529411764,0.271
 Daniel Vogelbach,0.673992673992674,0.8070175438596491,0.7345309381237524,0.31
 Luke Weaver,0.5714285714285714,0.6567164179104478,0.6111111111111112,0.153
 Gary Sanchez,0.7107728337236534,0.7009237875288684,0.7058139534883721,0.304
 Cheslor Cuthbert,0.7325102880658436,0.6768060836501901,0.7035573122529645,0.263
 Max Kepler,0.7014253563390848,0.790363482671175,0.7432432432432433,0.316
 Roman Quinn,0.7377622377622378,0.7403508771929824,0.7390542907180385,0.316
 Maikel Franco,0.7262357414448669,0.6789099526066351,0.7017758726270668,0.328
 Ji Man Choi,0.7264325323475046,0.8004073319755601,0.7616279069767442,0.367
 Jackie Bradley Jr.,0.7078947368421052,0.7671102661596958,0.7363138686131387,0.31
 Peter O'Brien,0.625,0.7586206896551724,0.6853582554517135,0.366
 Dilson Herrera,0.6816143497757847,0.7136150234741784,0.6972477064220184,0.295
 Taylor Motter,0.6043956043956044,0.873015873015873,0.7142857142857142,0.219
 Tommy La Stella,0.6742424242424242,0.7628571428571429,0.7158176943699731,0.3
 Pedro Severino,0.6666666666666666,0.683046683046683,0.674757281553398,0.221
 Renato Nunez,0.6833976833976834,0.6717267552182163,0.6775119617224881,0.322
 Jeimer Candelario,0.6784083496412263,0.7439198855507868,0.7096554077106789,0.311
 Nick Pivetta,0.44047619047619047,0.6981132075471698,0.5401459854014599,0.125
 Jose Rondon,0.6695652173913044,0.6724890829694323,0.6710239651416121,0.319
 Nick Ahmed,0.717948717948718,0.7,0.708860759493671,0.3
 Brian Anderson,0.6970338983050848,0.7663043478260869,0.7300295857988166,0.333
 Austin Barnes,0.5783699059561128,0.8145695364238411,0.6764436296975253,0.281
 Josh Bell,0.7590808005930318,0.7687687687687688,0.7638940693770981,0.336
 Mookie Betts,0.676913803496082,0.8380597014925373,0.748916305435145,0.449
 Victor Caratini,0.652073732718894,0.7506631299734748,0.6979038224414303,0.268
 J.D. Davis,0.7320574162679426,0.7116279069767442,0.7216981132075472,0.218
 Derek Fisher,0.6,0.821917808219178,0.6936416184971099,0.251
 Aramis Garcia,0.7,0.6453900709219859,0.6715867158671587,0.341
 Mike Marjama,0.6862745098039216,0.813953488372093,0.7446808510638299,0.177
 Nick Martini,0.6666666666666666,0.8020565552699229,0.7281213535589264,0.357
 Joe Musgrove,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.154
 Aaron Nola,0.46511627906976744,0.8602150537634409,0.6037735849056604,0.059
 Joe Panik,0.6920374707259953,0.8029891304347826,0.7433962264150944,0.28
 Michael Perez,0.6845637583892618,0.7034482758620689,0.6938775510204082,0.298
 Dereck Rodriguez,0.6222222222222222,0.5185185185185185,0.5656565656565656,0.094
 Mallex Smith,0.7276227141482194,0.7397260273972602,0.7336244541484718,0.339
 Cory Spangenberg,0.681203007518797,0.6741071428571429,0.6776364996260285,0.29
 Andrew Suarez,0.5212765957446809,0.6805555555555556,0.5903614457831327,0.082
 Charlie Tilson,0.6589861751152074,0.6745283018867925,0.6666666666666667,0.282
 Kelby Tomlinson,0.6713780918727915,0.7279693486590039,0.698529411764706,0.239
 Preston Tucker,0.7534626038781164,0.7534626038781164,0.7534626038781164,0.306
 Bradley Zimmer,0.6938775510204082,0.7391304347826086,0.7157894736842104,0.27
 Orlando Arcia,0.6682926829268293,0.6482649842271293,0.6581265012009607,0.253
 Raimel Tapia,0.8863636363636364,0.65,0.75,0.31
 Teoscar Hernandez,0.7309501411100658,0.7174515235457064,0.7241379310344828,0.328
 Jose Peraza,0.676829268292683,0.6675257731958762,0.6721453287197232,0.319
 Ketel Marte,0.7241086587436333,0.7595725734639359,0.7414167753150804,0.33
 Grayson Greiner,0.6245210727969349,0.7477064220183486,0.6805845511482255,0.279
 Brandon Nimmo,0.6885485047410649,0.8376220053238687,0.7558046437149719,0.385
 Jace Peterson,0.6978527607361963,0.7968476357267951,0.7440719542109566,0.286
 Trea Turner,0.684596577017115,0.7681755829903978,0.7239819004524888,0.331
 Sal Romano,0.5301204819277109,0.6470588235294118,0.5827814569536424,0.059
 John Gant,0.5416666666666666,0.7222222222222222,0.619047619047619,0.131
 Raffy Lopez,0.7183673469387755,0.7822222222222223,0.748936170212766,0.236
 Kevan Smith,0.7021276595744681,0.6754385964912281,0.6885245901639345,0.322
 Ryan Rua,0.6290322580645161,0.7169117647058824,0.6701030927835052,0.248
 John Andreoli,0.6455696202531646,0.75,0.6938775510204083,0.246
 Alex Blandino,0.6099476439790575,0.8893129770992366,0.7236024844720497,0.279
 Kyle Freeland,0.625,0.7009345794392523,0.6607929515418502,0.11
 Kevin Pillar,0.6529477196885428,0.5823412698412699,0.615626638699528,0.302
 Jacob Stallings,0.6770833333333334,0.7471264367816092,0.7103825136612023,0.222
 Sam Travis,0.6395348837209303,0.7333333333333333,0.6832298136645963,0.281
 Mac Williamson,0.7238095238095238,0.7102803738317757,0.7169811320754716,0.298
 Jose Ramirez,0.7039911308203991,0.8012618296529969,0.7494836234877544,0.391
 Alex Bregman,0.67871259175607,0.8182437031994554,0.7419753086419754,0.396
 Joey Gallo,0.7688483844241922,0.7046317388003037,0.7353407290015848,0.343
 Carson Kelly,0.6206896551724138,0.8307692307692308,0.7105263157894737,0.162
 Addison Russell,0.7098121085594989,0.7203389830508474,0.7150368033648791,0.29
 Corey Seager,0.7772727272727272,0.8104265402843602,0.7935034802784223,0.324
 Michael Wacha,0.5866666666666667,0.8,0.676923076923077,0.094
 Nick Williams,0.6983568075117371,0.6983568075117371,0.6983568075117371,0.324
 Jesse Winker,0.7081081081081081,0.8226059654631083,0.7610748002904866,0.366
 Dawel Lugo,0.6833333333333333,0.6180904522613065,0.6490765171503958,0.255
 German Marquez,0.5454545454545454,0.41379310344827586,0.47058823529411764,0.283
 Nomar Mazara,0.6850594227504244,0.6781512605042017,0.6815878378378378,0.324
 Tom Murphy,0.7034482758620689,0.5730337078651685,0.631578947368421,0.268
 Ronald Guzman,0.6953955135773318,0.6610549943883277,0.6777905638665133,0.312
 Johnny Field,0.6538461538461539,0.7355769230769231,0.6923076923076923,0.281
 Travis Jankowski,0.6485587583148559,0.8035714285714286,0.7177914110429447,0.303
 Kevin Plawecki,0.6765217391304348,0.746641074856046,0.7098540145985401,0.302
 Rob Refsnyder,0.6455223880597015,0.8398058252427184,0.729957805907173,0.276
 Chris Stratton,0.4642857142857143,0.6290322580645161,0.5342465753424658,0.128
 Brent Suter,0.72,0.7058823529411765,0.712871287128713,0.303
 Adalberto Mondesi,0.7965738758029979,0.6584070796460177,0.7209302325581396,0.341
 Miguel Andujar,0.7202797202797203,0.6403197158081705,0.6779501645510109,0.361
 Wei-Yin Chen,0.4098360655737705,0.49019607843137253,0.4464285714285714,0.141
 Franchy Cordero,0.71280276816609,0.7202797202797203,0.7165217391304348,0.322
 Franmil Reyes,0.7310789049919485,0.7264,0.7287319422150884,0.36
 Franklin Barreto,0.6774193548387096,0.6730769230769231,0.67524115755627,0.315
 Richard Urena,0.7182320441988951,0.6341463414634146,0.6735751295336787,0.311
 Daniel Robertson,0.6813441483198146,0.7956698240866035,0.7340823970037453,0.354
 Dansby Swanson,0.7035647279549718,0.6893382352941176,0.6963788300835655,0.293
 Kevin Newman,0.6534090909090909,0.6927710843373494,0.672514619883041,0.211
 Chris Taylor,0.7013396375098503,0.7632933104631218,0.7310061601642711,0.335
 Carlos Correa,0.7014519056261344,0.7439846005774784,0.7220924801494629,0.313
 Jesmuel Valentin,0.6651785714285714,0.8054054054054054,0.7286063569682152,0.25
 Zach Eflin,0.5066666666666667,0.5277777777777778,0.5170068027210885,0.106
 Walker Buehler,0.6,0.8354430379746836,0.6984126984126984,0.167
 David Dahl,0.7471526195899773,0.6393762183235867,0.6890756302521007,0.357
 Ty Blach,0.5897435897435898,0.7666666666666667,0.6666666666666667,0.073
 Brett Phillips,0.6369426751592356,0.7272727272727273,0.6791171477079796,0.246
 Byron Buxton,0.7018633540372671,0.6108108108108108,0.6531791907514451,0.17
 Lewis Brinson,0.6997282608695652,0.6602564102564102,0.679419525065963,0.248
 Steven Duggar,0.6848137535816619,0.7422360248447205,0.7123695976154992,0.297
 DJ Stewart,0.7731958762886598,0.7425742574257426,0.7575757575757575,0.373
 Boog Powell,0.5573770491803278,0.7391304347826086,0.6355140186915887,0.211
 Taylor Ward,0.6120689655172413,0.79182156133829,0.6904376012965964,0.255
 Tomas Nido,0.7631578947368421,0.554140127388535,0.6420664206642066,0.193
 Christin Stewart,0.75,0.75,0.75,0.348
 Patrick Wisdom,0.6717557251908397,0.7154471544715447,0.6929133858267716,0.379
 Max Moroff,0.631578947368421,0.7368421052631579,0.680161943319838,0.278
 Joey Wendle,0.6612903225806451,0.6594134342478714,0.6603505447655139,0.338
 Matt Olson,0.7296437659033079,0.7899449035812672,0.7585978835978836,0.34
 Austin Dean,0.64,0.7213114754098361,0.6782273603082851,0.281
 Chris Shaw,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.25
 Alex Wood,0.509090909090909,0.7777777777777778,0.6153846153846153,0.04
 Matt Duffy,0.6969162995594713,0.7504743833017078,0.7227044312471448,0.323
 Yairo Munoz,0.7185314685314685,0.6482649842271293,0.681592039800995,0.326
 Bruce Maxwell,0.7478260869565218,0.7889908256880734,0.7678571428571428,0.221
 Dylan Cozens,0.7777777777777778,0.7368421052631579,0.7567567567567567,0.257
 Luis Castillo,0.6129032258064516,0.6,0.6063829787234043,0.115
 Manuel Margot,0.6522613065326633,0.7511574074074074,0.6982248520710059,0.288
 Pablo Reyes,0.689922480620155,0.7807017543859649,0.7325102880658437,0.359
 Antonio Senzatela,0.5365853658536586,0.5641025641025641,0.55,0.089
 Johan Camargo,0.7270992366412213,0.6767317939609236,0.7010119595216191,0.346
 Victor Reyes,0.6586826347305389,0.5569620253164557,0.6035665294924554,0.229
 David Bote,0.676605504587156,0.7023809523809523,0.6892523364485981,0.314
 Anthony Santander,0.7644230769230769,0.6708860759493671,0.7146067415730336,0.242
 Tzu-Wei Lin,0.6646706586826348,0.7655172413793103,0.7115384615384616,0.324
 Christian Arroyo,0.6953125,0.7807017543859649,0.7355371900826446,0.323
 Nick Ciuffo,0.7634408602150538,0.71,0.7357512953367875,0.249
 Michael Conforto,0.7052139037433155,0.7579022988505747,0.7306094182825484,0.342
 Adam Frazier,0.684913217623498,0.757754800590842,0.7194950911640953,0.343
 Reese McGuire,0.734375,0.7230769230769231,0.7286821705426355,0.385
 Yasiel Puig,0.7313266443701226,0.7280799112097669,0.7296996662958842,0.349
 Jorge Soler,0.7397260273972602,0.7409948542024014,0.7403598971722366,0.354
 Carlos Tocci,0.5851063829787234,0.6626506024096386,0.6214689265536724,0.246
 Kenta Maeda,0.6140350877192983,0.603448275862069,0.608695652173913,0.082
 Jose Miguel Fernandez,0.6986301369863014,0.6740088105726872,0.6860986547085203,0.304
 Guillermo Heredia,0.7121418826739427,0.8181818181818182,0.761487964989059,0.295
 Phillip Ervin,0.68,0.75,0.7132867132867132,0.315
 Clint Frazier,0.7244897959183674,0.8554216867469879,0.7845303867403315,0.339
 Austin Meadows,0.6737089201877934,0.7653333333333333,0.7166042446941323,0.332
 Chad Pinder,0.7490909090909091,0.6710097719869706,0.7079037800687286,0.333
 Tim Anderson,0.7145688800792864,0.6380530973451327,0.6741467975689575,0.294
 Carlos Asuaje,0.6938775510204082,0.7611940298507462,0.7259786476868326,0.255
 Jake Bauers,0.7129337539432177,0.7939110070257611,0.7512465373961219,0.308
 Cody Bellinger,0.6931179775280899,0.7557427258805512,0.7230769230769231,0.345
 Willie Calhoun,0.7526881720430108,0.6763285024154589,0.7124681933842238,0.262
 Ryan Cordell,0.6805555555555556,0.7,0.6901408450704225,0.144
 J.P. Crawford,0.6556473829201102,0.8350877192982457,0.7345679012345678,0.313
 Jonathan Davis,0.5952380952380952,0.625,0.6097560975609756,0.229
 Brandon Dixon,0.7657657657657657,0.6719367588932806,0.7157894736842105,0.247
 Hunter Dozier,0.6938239159001314,0.6883963494132985,0.6910994764397905,0.291
 Adam Engel,0.6782945736434108,0.621301775147929,0.6485484867201976,0.27
 Dustin Fowler,0.6871657754010695,0.7138888888888889,0.7002724795640327,0.263
 Mitch Garver,0.6135552913198573,0.8151658767772512,0.700135685210312,0.325
 Luis Guillorme,0.675,0.8120300751879699,0.7372013651877133,0.242
 Garrett Hampson,0.7247706422018348,0.8144329896907216,0.7669902912621359,0.355
 Michael Hermosillo,0.7058823529411765,0.8135593220338984,0.7559055118110236,0.269
 Chad Kuhl,0.48717948717948717,0.5135135135135135,0.5,0.126
 Eric Lauer,0.5961538461538461,0.7209302325581395,0.6526315789473683,0.088
 Tyler Mahle,0.5909090909090909,0.8297872340425532,0.6902654867256637,0.141
 Trey Mancini III,0.6872037914691943,0.6850393700787402,0.6861198738170347,0.308
 Billy McKinney,0.7436823104693141,0.7152777777777778,0.7292035398230088,0.335
 Ryan McMahon,0.6863270777479893,0.6844919786096256,0.6854082998661312,0.296
 Tyler O'Neill,0.7148148148148148,0.6795774647887324,0.6967509025270757,0.34
 Chance Sisco,0.6780104712041884,0.7944785276073619,0.731638418079096,0.259
 Dominic Smith,0.6703703703703704,0.6373239436619719,0.6534296028880866,0.288
 Rowdy Tellez,0.6666666666666666,0.6433566433566433,0.6548042704626335,0.392
 Pat Valaika,0.75,0.6496062992125984,0.6962025316455696,0.207
 Tyler Wade,0.6712328767123288,0.6853146853146853,0.6782006920415224,0.215
 Francisco Mejia,0.7040816326530612,0.49640287769784175,0.5822784810126582,0.277
